Vendor, Category, Price, Origin, Destination, Rating
VerdeLimon,Drugs/Opioids/Heroin,6.36477562,USA,,4.56/5
canadianforger,Drugs/Opioids/Heroin,0.251307214,Canada,Worldwide except Australia,4.953/5
FRCONNECTION,Drugs/Opioids/Heroin,3.623904425,EU,worldwide except  USA,4.67/5
dragoncove,Drugs/Opioids/Heroin,0.645086941,USA,USA,4.97/5
JenJen,Drugs/Opioids/Heroin,0.403087554,Australia,Australia only,4.99/5
europedrugs,Drugs/Opioids/Heroin,0.508240335,France,,4.91/5
canadianforger,Drugs/Opioids/Heroin,0.828699809,Canada,Worldwide except Australia,4.953/5
Detox_Control,Drugs/Opioids/Heroin,0.075321673,USA,,4.48/5
brownjames,Drugs/Opioids/Heroin,0.289675235,USA,Worldwide,4.93/5
AUsTORe,Drugs/Opioids/Heroin,0.24404865,Australia,Worldwide on Request,4.98/5
europedrugs,Drugs/Opioids/Heroin,0.1372304,France,EUROPE/USA/CANADA/AUSTRALIA/NZ,4.91/5
VerdeLimon,Drugs/Opioids/Heroin,6.951559556,USA,,4.56/5
taylorswift13,Drugs/Opioids/Heroin,0.403399251,Australia,Australia,~5/5
ThePowderGuy,Drugs/Opioids/Heroin,1.084089804,USA,anywhere,4.73/5
FRCONNECTION,Drugs/Opioids/Heroin,0.360723072,EU,,4.67/5
UKNextDay,Drugs/Opioids/Heroin,0.196437444,UK,UK,4.949/5
thagoods,Drugs/Opioids/Heroin,0.356811469,Canada,Canada,4.87/5
europedrugs,Drugs/Opioids/Heroin,0.33947482,France,,4.91/5
Detox_Control,Drugs/Opioids/Heroin,0.054176934,USA,USA,4.48/5
fakeasanything,Counterfeits/Money,1.083595229,USA,USA,4.851/5
Doritos,Counterfeits/Money,3.125197441,USA,,4.73/5
QuikConnect,Counterfeits/Money,0.031783248,USA,,4.94/5
BestWeedYo,Counterfeits/Money,0.149954766,EU,World,4.97/5
BestWeedYo,Counterfeits/Money,0.686273692,EU,World,4.97/5
charliebrown1,Counterfeits/Money,0.656135321,EU,,4.30/5
charliebrown1,Counterfeits/Money,0.311664275,EU,worldwide,4.30/5
WhateversAvailable,Counterfeits/Money,0.02230748,USA,USA,4.85/5
charliebrown1,Counterfeits/Money,0.170258101,EU,,4.30/5
WhateversAvailable,Counterfeits/Money,0.04015347,USA,USA,4.85/5
fakeasanything,Counterfeits/Money,0.042540754,USA,USA,4.851/5
BestWeedYo,Counterfeits/Money,2.574116318,EU,World,4.97/5
QuikConnect,Counterfeits/Money,0.147684995,USA,,4.94/5
Noogz,Counterfeits/Money,0.743047177,EU,,[0 deals]
charliebrown1,Counterfeits/Money,1.509111245,EU,,4.30/5
Noogz,Counterfeits/Money,0.86382778,EU,,[0 deals]
fake,Counterfeits/Money,0.094764036,,,4.823/5
BigBullion,Counterfeits/Money,0.06001997,USA,USA,5.00/5
thirtyrox,Counterfeits/Money,0.308882407,USA,,5.00/5
BigBullion,Counterfeits/Money,0.077871815,Torland,,5.00/5
Optumis,Counterfeits/Money,0.022752392,,,4.96/5
BigBullion,Counterfeits/Money,0.07975125,Torland,Your Inbox,5.00/5
fake,Counterfeits/Money,0.094923019,,,4.823/5
fake,Counterfeits/Money,0.094923019,,,4.823/5
BigBullion,Counterfeits/Money,0.16788447,USA,USA,5.00/5
fake,Counterfeits/Money,0.094764036,,,4.823/5
BigBullion,Counterfeits/Money,0.384250847,USA,,5.00/5
fake,Counterfeits/Money,0.094607522,,,4.823/5
Doritos,Counterfeits/Money,0.201921444,USA,,4.73/5
fake,Counterfeits/Money,0.094607522,,,4.823/5
m4riocom,Counterfeits/Money,0.122,EU,,~5/5
BigBullion,Counterfeits/Money,0.118937046,USA,USA,5.00/5
m4riocom,Counterfeits/Money,0.244805464,EU,,~5/5
m4riocom,Counterfeits/Money,0.981475771,EU,,~5/5
m4riocom,Counterfeits/Money,0.3460299,EU,,~5/5
m4riocom,Counterfeits/Money,0.495997266,EU,,~5/5
m4riocom,Counterfeits/Money,0.127350043,EU,,~5/5
HappyHippy2.0,Drugs/Cannabis/Seeds,0.139894015,UK,Worldwide ( excluding Italy),4.97/5
budbrother,Drugs/Cannabis/Seeds,0.387172231,Australia,,5.000/5
danman,Drugs/Cannabis/Seeds,0.05,Netherlands,,5.00/5
budbrother,Drugs/Cannabis/Seeds,0.316025054,Australia,,5.000/5
HappyHippy2.0,Drugs/Cannabis/Seeds,0.084116549,UK,Worldwide ( excluding Italy),4.97/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.44596457,UK,Worldwide,4.92/5
speedNweed,Drugs/Cannabis/Seeds,0.156325506,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.156776428,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.312866964,UK,Worldwide,4.42/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.411731694,UK,Worldwide,4.92/5
speedNweed,Drugs/Cannabis/Seeds,0.260722469,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.316396179,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.225959472,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.235164645,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.295485467,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.140692956,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.211905763,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.319819565,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.275264675,UK,Worldwide,4.42/5
My_Private_Garden,Drugs/Cannabis/Seeds,0.055898719,USA,USA,5.00/5
budbrother,Drugs/Cannabis/Seeds,0.665594698,Australia,,5.000/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.791860282,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.79240549,UK,,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.984439233,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.432672865,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.729586585,UK,Worldwide,4.92/5
danman,Drugs/Cannabis/Seeds,0.05,Netherlands,,5.00/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.746419201,UK,Worldwide,4.92/5
My_Private_Garden,Drugs/Cannabis/Seeds,0.177072629,USA,USA,5.00/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.825648055,UK,Worldwide,4.92/5
budbrother,Drugs/Cannabis/Seeds,0.090099465,Australia,,5.000/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.718362641,UK,Worldwide,4.92/5
speedNweed,Drugs/Cannabis/Seeds,0.230603331,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.278103967,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.290765447,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.232029117,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.211905763,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.219487002,EU,Worldwide,4.42/5
ak47seeds,Drugs/Cannabis/Seeds,0.211394558,Canada,,[0 deals]
derriese5,Drugs/Cannabis/Seeds,0.161672111,Germany,EU,4.86/5
speedNweed,Drugs/Cannabis/Seeds,0.34762996,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.427584854,UK,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.278103967,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.19384363,EU,,4.42/5
derriese5,Drugs/Cannabis/Seeds,0.156982947,Germany,EU,4.86/5
speedNweed,Drugs/Cannabis/Seeds,0.312866964,UK,Worldwide,4.42/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.485372058,UK,Worldwide,4.92/5
speedNweed,Drugs/Cannabis/Seeds,0.395495225,UK,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.210798673,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.19616563,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.278103967,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.231361752,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.278103967,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.243340971,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.208577975,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.319819565,UK,Worldwide,4.42/5
derriese5,Drugs/Cannabis/Seeds,0.085891041,Germany,EU,4.86/5
speedNweed,Drugs/Cannabis/Seeds,0.319819565,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.193208196,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.173814978,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.639639133,UK,Worldwide,4.42/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.497431013,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.428437229,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.875227093,UK,Worldwide,4.92/5
HappyHippy2.0,Drugs/Cannabis/Seeds,0.202837896,UK,Worldwide ( excluding Italy),4.97/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.863316893,UK,Worldwide,4.92/5
HappyHippy2.0,Drugs/Cannabis/Seeds,0.115406356,UK,Worldwide ( excluding Italy),4.97/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.475455805,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.743543245,UK,,4.92/5
StrainHunters,Drugs/Cannabis/Seeds,1.813778822,USA,USA,5.00/5
StrainHunters,Drugs/Cannabis/Seeds,0.221115155,USA,USA,5.00/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.790596529,UK,,4.92/5
StrainHunters,Drugs/Cannabis/Seeds,0.024951769,USA,USA,5.00/5
StrainHunters,Drugs/Cannabis/Seeds,0.977775349,USA,USA,5.00/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.825214116,UK,Worldwide,4.92/5
Quantum.Black.Widow,Drugs/Cannabis/Seeds,0.825214116,UK,Worldwide,4.92/5
speedNweed,Drugs/Cannabis/Seeds,0.272006385,Germany,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.278103967,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.427584854,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.2151494,UK,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.295485467,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.212602691,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.19384363,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.211905763,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.219487002,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.174510627,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.119150085,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.319819565,UK,Worldwide,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.19384363,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,0.156776428,EU,,4.42/5
speedNweed,Drugs/Cannabis/Seeds,1.49480885,UK,Worldwide,4.42/5
lostheaven,Drugs/Cannabis/Hash,27.51912328,Germany,,4.88/5
bostongeorge14,Drugs/Cannabis/Hash,4.24569989,UK,Worldwide,4.882/5
novaspeed,Drugs/Cannabis/Hash,0.201525424,EU,EU,5.00/5
RivendellOrganics,Drugs/Cannabis/Hash,0.577598277,,,5.00/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.273557608,UK,UK,4.963/5
Comebackhaze48,Drugs/Cannabis/Hash,8.828375047,Germany,EU,4.81/5
SAGreat,Drugs/Cannabis/Hash,0.243757334,,,5.00/5
LittleFrenchies,Drugs/Cannabis/Hash,0.174112304,France,,4.95/5
Shiny-Flakes,Drugs/Cannabis/Hash,23.7965487,Germany,,4.985/5
DutchMasters,Drugs/Cannabis/Hash,0.499340714,Netherlands,,4.988/5
bostongeorge14,Drugs/Cannabis/Hash,0.387828351,UK,Worldwide,4.882/5
DutchComfort,Drugs/Cannabis/Hash,2.78879399,,,4.81/5
himalayanblues,Drugs/Cannabis/Hash,0.15472909,India,Worldwide,4.24/5
bostongeorge14,Drugs/Cannabis/Hash,0.690492087,UK,Worldwide,4.882/5
Shiny-Flakes,Drugs/Cannabis/Hash,2.939656808,Germany,,4.985/5
bostongeorge14,Drugs/Cannabis/Hash,1.306369193,UK,Worldwide,4.882/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.14160229,UK,,4.963/5
DutchComfort,Drugs/Cannabis/Hash,0.650718594,,,4.81/5
Comebackhaze48,Drugs/Cannabis/Hash,15.56725374,Germany,EU,4.81/5
Comebackhaze48,Drugs/Cannabis/Hash,0.40602727,Germany,EU,4.81/5
himalayanblues,Drugs/Cannabis/Hash,0.213532579,India,Worldwide,4.24/5
spanishcream,Drugs/Cannabis/Hash,2.696826622,Spain,Worldwide,5.00/5
GanjaMerchant,Drugs/Cannabis/Hash,0.064253821,Philippines,Worldwide,~5/5
QuikConnect,Drugs/Cannabis/Hash,1.280253112,USA,,4.94/5
Petch,Drugs/Cannabis/Hash,0.223851249,UK,UK,4.995/5
GoldHash,Drugs/Cannabis/Hash,0.021726218,Belgium,,4.97/5
elPacko,Drugs/Cannabis/Hash,0.600309713,Germany,Europe and Germany,4.96/5
GanjaMerchant,Drugs/Cannabis/Hash,0.433713322,Philippines,Worldwide,~5/5
RADICALRX,Drugs/Cannabis/Hash,0.728671128,Germany Scandinavian Countries  France  Belgium  Austria,Germany  Scandinavian Countries  France  Belgium  Austria,~5/5
thebulldog,Drugs/Cannabis/Hash,17.05600013,Netherlands,,4.39/5
GanjaMerchant,Drugs/Cannabis/Hash,1.526028367,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,0.883490105,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,2.406520628,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,0.240951844,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,2.492357505,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,1.526028367,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,0.882390893,Philippines,Worldwide,~5/5
GanjaMerchant,Drugs/Cannabis/Hash,0.433713322,Philippines,Worldwide,~5/5
RADICALRX,Drugs/Cannabis/Hash,1.45734226,Germany Scandinavian Countries  France  Belgium  Austria,Germany  Scandinavian Countries  France  Belgium  Austria,~5/5
spanishcream,Drugs/Cannabis/Hash,1.741330284,Spain,Worldwide,5.00/5
CrazedChemist,Drugs/Cannabis/Hash,0.827356058,Netherlands,European Union,5.00/5
thebulldog,Drugs/Cannabis/Hash,8.528000064,Netherlands,,4.39/5
StarDrugs,Drugs/Cannabis/Hash,0.194835612,Germany,Worldwide,4.97/5
Hashishin,Drugs/Cannabis/Hash,3.578333532,EU,WORLDWIDE EXCEPT USA,4.97/5
Heath_Robinson,Drugs/Cannabis/Hash,1.954070175,UK,,4.95/5
spanishcream,Drugs/Cannabis/Hash,2.611995428,Spain,Worldwide,5.00/5
rumpelstilzzen,Drugs/Cannabis/Hash,0.050206361,,,4.80/5
weedybusnis,Drugs/Cannabis/Hash,2.126101122,Netherlands,,4.632/5
Hashishin,Drugs/Cannabis/Hash,1.684200245,EU,,4.97/5
elPacko,Drugs/Cannabis/Hash,0.30362087,Germany,Europe and Germany,4.96/5
Concentrate-Dealer,Drugs/Cannabis/Hash,0.336637626,EU,,5.00/5
himalayanblues,Drugs/Cannabis/Hash,0.29811298,India,Worldwide,4.24/5
Shiny-Flakes,Drugs/Cannabis/Hash,1.70079831,Germany,,4.985/5
LittleFrenchies,Drugs/Cannabis/Hash,0.985786829,France,,4.95/5
EuroSupplyTeam,Drugs/Cannabis/Hash,0.358336864,Spain,,4.73/5
evodeal,Drugs/Cannabis/Hash,0.680212082,,,~2/5
LittleFrenchies,Drugs/Cannabis/Hash,0.594613599,France,,4.95/5
bostongeorge14,Drugs/Cannabis/Hash,2.490028821,UK,Worldwide,4.882/5
Apotheke,Drugs/Cannabis/Hash,0.255038092,Germany,,4.95/5
LittleFrenchies,Drugs/Cannabis/Hash,0.17049022,France,EU,4.95/5
DutchComfort,Drugs/Cannabis/Hash,0.211948339,,,4.81/5
DutchComfort,Drugs/Cannabis/Hash,0.929662183,,,4.81/5
bcndrugs,Drugs/Cannabis/Hash,0.038439978,Spain mars & jupiter,world   mars & jupiter,4.629/5
DutchComfort,Drugs/Cannabis/Hash,0.256586758,,,4.81/5
DutchComfort,Drugs/Cannabis/Hash,0.000346709,,,4.81/5
DutchComfort,Drugs/Cannabis/Hash,0.118988539,,,4.81/5
evodeal,Drugs/Cannabis/Hash,2.645269222,,,~2/5
bcndrugs,Drugs/Cannabis/Hash,0.104089396,Spain mars & jupiter,world   mars & jupiter,4.629/5
EuroSupplyTeam,Drugs/Cannabis/Hash,0.358066328,Spain,Worldwide,4.73/5
Weed4bits,Drugs/Cannabis/Hash,0.097482469,UK,,4.87/5
lostheaven,Drugs/Cannabis/Hash,21.46461511,Germany,,4.88/5
rx4cheap,Drugs/Cannabis/Hash,0.468183674,USA,,5.00/5
PsyShop,Drugs/Cannabis/Hash,0.505278864,Sweden,Europe,4.97/5
DutchMasters,Drugs/Cannabis/Hash,5.814527457,Netherlands,Worldwide (except: US/NZ/AU/Scandinavia),4.988/5
StarDrugs,Drugs/Cannabis/Hash,0.048293549,Germany,Worldwide,4.97/5
M-POWER,Drugs/Cannabis/Hash,0.196530165,France,WORLD,4.88/5
Comebackhaze48,Drugs/Cannabis/Hash,1.889213311,Germany,EU,4.81/5
StarDrugs,Drugs/Cannabis/Hash,0.186952234,Germany,Worldwide,4.97/5
Shiny-Flakes,Drugs/Cannabis/Hash,50.68358383,Germany,,4.985/5
Shiny-Flakes,Drugs/Cannabis/Hash,5.852245899,Germany,,4.985/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.915499683,UK,UK,4.963/5
StarDrugs,Drugs/Cannabis/Hash,0.664168551,Germany,Worldwide,4.97/5
ImportDirect,Drugs/Cannabis/Hash,0.399763989,USA,USA,4.96/5
Petch,Drugs/Cannabis/Hash,0.124206755,UK,UK,4.995/5
elPacko,Drugs/Cannabis/Hash,0.144299182,Germany,Europe and Germany,4.96/5
Petch,Drugs/Cannabis/Hash,0.056369438,UK,EU,4.995/5
Amsint,Drugs/Cannabis/Hash,1.416003307,Netherlands,,4.777/5
CrazedChemist,Drugs/Cannabis/Hash,0.108123191,Netherlands,European Union,5.00/5
tantrikom3,Drugs/Cannabis/Hash,0.639468304,World,,4.69/5
Heath_Robinson,Drugs/Cannabis/Hash,0.313878661,UK,,4.95/5
Walt-Disney,Drugs/Cannabis/Hash,0.314562256,Australia,Australia,4.98/5
psystuff,Drugs/Cannabis/Hash,0.243799613,World,Worldwide,[0 deals]
StarDrugs,Drugs/Cannabis/Hash,0.326600305,Germany,Worldwide,4.97/5
spanishcream,Drugs/Cannabis/Hash,0.577235712,Spain,Worldwide,5.00/5
bostongeorge14,Drugs/Cannabis/Hash,0.224526078,UK,Worldwide,4.882/5
PsyShop,Drugs/Cannabis/Hash,0.313448615,Sweden,Europe,4.97/5
StarDrugs,Drugs/Cannabis/Hash,1.094624564,Germany,Worldwide,4.97/5
himalayanblues,Drugs/Cannabis/Hash,0.04126626,India,Worldwide,4.24/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.220302117,UK,UK,4.963/5
bcndrugs,Drugs/Cannabis/Hash,0.038701273,Spain mars & jupiter,world   mars & jupiter,4.629/5
PsyShop,Drugs/Cannabis/Hash,1.289611077,Sweden,Europe,4.97/5
ReDEyE,Drugs/Cannabis/Hash,0.249249887,UK,UK,5.00/5
DutchComfort,Drugs/Cannabis/Hash,0.464798994,,,4.81/5
Shiny-Flakes,Drugs/Cannabis/Hash,33.11875356,Germany,,4.985/5
himalayanblues,Drugs/Cannabis/Hash,0.061348305,India,Worldwide,4.24/5
DutchComfort,Drugs/Cannabis/Hash,0.371839194,,,4.81/5
Comebackhaze48,Drugs/Cannabis/Hash,0.171030512,Germany,EU,4.81/5
DutchMasters,Drugs/Cannabis/Hash,3.509595223,Netherlands,Worldwide (except: US/NZ/AU/Scandinavia),4.988/5
livinglarge,Drugs/Cannabis/Hash,10.12202908,,,5.00/5
MrHolland,Drugs/Cannabis/Hash,4.924874123,Netherlands,NOT TO USA,4.50/5
spanishcream,Drugs/Cannabis/Hash,1.463085333,Spain,Worldwide,5.00/5
ferrisbueller,Drugs/Cannabis/Hash,0.113403647,Canada,Worldwide,4.96/5
drblackhat,Drugs/Cannabis/Hash,0.036637919,,,5.00/5
GanjaMerchant,Drugs/Cannabis/Hash,0.233000049,Philippines,,~5/5
QuikConnect,Drugs/Cannabis/Hash,1.108016054,USA,,4.94/5
BudsNRoses,Drugs/Cannabis/Hash,0.489809929,USA,,5.00/5
rumpelstilzzen,Drugs/Cannabis/Hash,0.255715832,,,4.80/5
MrHolland,Drugs/Cannabis/Hash,2.697974516,Netherlands,NOT TO USA,4.50/5
thebulldog,Drugs/Cannabis/Hash,2.137810941,Netherlands,,4.39/5
GanjaMerchant,Drugs/Cannabis/Hash,0.066063116,Philippines,Worldwide,~5/5
CrazedChemist,Drugs/Cannabis/Hash,0.353454643,Netherlands,European Union,5.00/5
Hashishin,Drugs/Cannabis/Hash,0.1629147,EU,,4.97/5
weedybusnis,Drugs/Cannabis/Hash,8.490819192,Netherlands,,4.632/5
thebulldog,Drugs/Cannabis/Hash,0.635429991,Netherlands,,4.39/5
thebulldog,Drugs/Cannabis/Hash,0.296701373,Netherlands,,4.39/5
spanishcream,Drugs/Cannabis/Hash,1.871898631,Spain,Worldwide,5.00/5
Lord_Of_Weed,Drugs/Cannabis/Hash,0.148025719,Australia,AUS,4.99/5
SAGreat,Drugs/Cannabis/Hash,0.166314156,Australia,,5.00/5
Petch,Drugs/Cannabis/Hash,0.073708033,UK,UK,4.995/5
GoldHash,Drugs/Cannabis/Hash,0.021738808,Belgium,,4.97/5
QuikConnect,Drugs/Cannabis/Hash,0.408389905,USA,,4.94/5
elPacko,Drugs/Cannabis/Hash,0.662132371,Germany,Europe and Germany,4.96/5
Concentrate-Dealer,Drugs/Cannabis/Hash,0.721641088,EU,,5.00/5
cocainedealer,Drugs/Cannabis/Hash,0.073154717,France,,4.95/5
spanishcream,Drugs/Cannabis/Hash,0.152456694,Spain,Worlwide,5.00/5
drblackhat,Drugs/Cannabis/Hash,0.036408588,,,5.00/5
Heath_Robinson,Drugs/Cannabis/Hash,1.039307652,UK,,4.95/5
CrazedChemist,Drugs/Cannabis/Hash,0.203758137,Netherlands,European Union,5.00/5
SAGreat,Drugs/Cannabis/Hash,0.606581546,Australia,,5.00/5
Hashishin,Drugs/Cannabis/Hash,0.081707958,EU,,4.97/5
MisterFawkes,Drugs/Cannabis/Hash,1.588902421,EU,World,5.00/5
M-POWER,Drugs/Cannabis/Hash,1.808077572,France,WORLD,4.88/5
ReDEyE,Drugs/Cannabis/Hash,0.05007,UK,UK,5.00/5
livinglarge,Drugs/Cannabis/Hash,4.227543624,,,5.00/5
Comebackhaze48,Drugs/Cannabis/Hash,0.11875137,Germany,,4.81/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.672141988,UK,UK,4.963/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.401189216,UK,UK,4.963/5
StarDrugs,Drugs/Cannabis/Hash,0.310926879,Germany,Worldwide,4.97/5
M-POWER,Drugs/Cannabis/Hash,0.345860915,France,WORLD,4.88/5
Apotheke,Drugs/Cannabis/Hash,0.654424974,Germany,,4.95/5
DankIndoorsNW,Drugs/Cannabis/Hash,9.736369934,USA,USA,4.99/5
Shiny-Flakes,Drugs/Cannabis/Hash,4.057586826,Germany,,4.985/5
cannabis-king,Drugs/Cannabis/Hash,0.213851681,Germany,,4.932/5
M-POWER,Drugs/Cannabis/Hash,2.947952566,France,WORLD,4.88/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.475984673,UK,UK,4.963/5
spanishcream,Drugs/Cannabis/Hash,1.295913967,Spain,Worldwide,5.00/5
Cafe_Deluxe,Drugs/Cannabis/Hash,0.122644012,UK,UK,4.963/5
spanishcream,Drugs/Cannabis/Hash,1.170504564,Spain,Worldwide,5.00/5
DutchComfort,Drugs/Cannabis/Hash,1.628655689,,,4.81/5
Shiny-Flakes,Drugs/Cannabis/Hash,13.1365223,Germany,,4.985/5
Comebackhaze48,Drugs/Cannabis/Hash,3.548510951,Germany,EU,4.81/5
StarDrugs,Drugs/Cannabis/Hash,0.071464071,Germany,Worldwide,4.97/5
Tr4derJo3,Drugs/Cannabis/Hash,0.584901836,Germany,EU,4.915/5
Heath_Robinson,Drugs/Cannabis/Hash,3.435727786,UK,,4.95/5
weedybusnis,Drugs/Cannabis/Hash,0.635113271,Netherlands,,4.632/5
rumpelstilzzen,Drugs/Cannabis/Hash,0.102720735,,,4.80/5
LittleFrenchies,Drugs/Cannabis/Hash,0.259674937,France,EU,4.95/5
Amsint,Drugs/Cannabis/Hash,0.590377219,Netherlands,,4.777/5
Hashishin,Drugs/Cannabis/Hash,0.032733428,EU,,4.97/5
cocainedealer,Drugs/Cannabis/Hash,0.150784935,France,,4.95/5
CQDX,Drugs/Cannabis/Hash,0.048883273,UK,UK / IRE,4.97/5
Walt-Disney,Drugs/Cannabis/Hash,0.58329879,Australia,Australia,4.98/5
thcgold,Drugs/Cannabis/Hash,0.011956789,Spain,,4.90/5
SAGreat,Drugs/Cannabis/Hash,1.068937307,Australia,,5.00/5
Heath_Robinson,Drugs/Cannabis/Hash,6.643676451,UK,,4.95/5
StarDrugs,Drugs/Cannabis/Hash,0.696346424,Germany,Worldwide,4.97/5
kriminale1,Drugs/Cannabis/Hash,2.980685517,Italy,Worldwide Except Finland,5.00/5
spanishcream,Drugs/Cannabis/Hash,0.870339497,Spain,Worldwide,5.00/5
CrazedChemist,Drugs/Cannabis/Hash,1.532086457,Netherlands,European Union,5.00/5
spanishcream,Drugs/Cannabis/Hash,1.008463919,Spain,Worldwide,5.00/5
snakeoil,Drugs/Cannabis/Hash,0.518872429,Australia,Australia,5.00/5
elPacko,Drugs/Cannabis/Hash,1.000682421,Germany,Europe and Germany,4.96/5
BestWeedYo,Drugs/Cannabis/Hash,0.35481123,EU,World,4.97/5
DankIndoorsNW,Drugs/Cannabis/Hash,3.335086123,USA,USA,4.99/5
oliver201,Drugs/Cannabis/Hash,0.652206357,Canada,,4.91/5
kriminale1,Drugs/Cannabis/Hash,1.965780386,Italy,Worldwide Except Finland,5.00/5
CrazedChemist,Drugs/Cannabis/Hash,0.137208002,Netherlands,European Union,5.00/5
spanishcream,Drugs/Cannabis/Hash,1.584244483,Spain,Worldwide,5.00/5
lostheaven,Drugs/Cannabis/Hash,0.27976548,Germany,worldwide,4.88/5
ImportDirect,Drugs/Cannabis/Hash,0.086009407,USA,USA,4.96/5
CrazedChemist,Drugs/Cannabis/Hash,0.066550034,Netherlands,European Union,5.00/5
